symbol,strategy_tag,entry_date,entry_price,exit_date,exit_price,return,reason,hold_days,max_dd,entry_rsi,sl_price,exit_open,turnover_krw_entry,turnover_krw_exit
KAITO_KRW,A,2025-05-07 15:00:00,1790.7889999999998,2025-05-09 15:00:00,1947.051,0.04312937230460995,Trail,2,0.0,68.80466472232999,1790.7889999999998,1950.0,49922302961.8131,24609580792.489506
PYTH_KRW,A,2025-05-09 15:00:00,283.28299999999996,2025-05-10 15:00:00,259.48,-0.08402551512092128,SL,1,-0.0998400892393824,64.28571428035714,283.28299999999996,260.0,4830681643.750338,869190953.8300612
ETHFI_KRW,A,2025-05-09 15:00:00,977.9769999999999,2025-05-11 15:00:00,1507.491,0.2702190455399259,Trail,2,0.0,57.63293310324724,977.9769999999999,1510.0,9174943307.104792,7608689474.860665
FIDA_KRW,A,2025-05-12 15:00:00,163.16299999999998,2025-05-13 15:00:00,150.849,-0.07547054172821041,SL,1,-0.1051892892383689,67.46031745282187,163.16299999999998,151.0,55457579325.25909,13460449671.143568
COOKIE_KRW,A,2025-05-21 15:00:00,312.31199999999995,2025-05-23 15:00:00,434.565,0.1952225466840852,Trail,2,0.0,63.568773230892326,312.31199999999995,436.0,13292002248.695263,11457748898.82151
MEW_KRW,A,2025-05-23 15:00:00,6.1921859999999995,2025-05-24 15:00:00,5.596398000000001,-0.09621610203569449,SL,1,-0.1486043862377518,64.99327635367416,6.1921859999999995,5.602,74715620024.02849,11658523278.70582
A8_KRW,A,2025-05-29 15:00:00,230.22999999999996,2025-05-30 15:00:00,185.442,-0.1945358988837248,SL,1,-0.2572644746557789,58.33333332714647,230.22999999999996,186.0,16646932141.333838,652397724.815176
BMT_KRW,A,2025-05-29 15:00:00,160.15999999999997,2025-05-30 15:00:00,133.732,-0.16500999000998984,SL,1,-0.30069930069930056,68.83116881865408,160.15999999999997,134.0,5557947259.839454,1858707764.2680762
TOKAMAK_KRW,A,2025-06-02 15:00:00,1781.7799999999997,2025-06-03 15:00:00,1645.702,-0.07637194266407736,SL,1,-0.13569576490924792,63.85542168540064,1781.7799999999997,1649.0,25967557262.56803,865461154.9758297
RVN_KRW,A,2025-06-05 15:00:00,22.072049999999997,2025-06-06 15:00:00,20.23974,-0.08301494423943387,SL,1,-0.1840359187297961,65.35303769171244,22.072049999999997,20.26,44647288767.01371,3429790385.579176
TRX_KRW,B,2025-06-07 15:00:00,387.38699999999994,2025-06-08 15:00:00,386.99961299999995,-0.0009999999999999736,SL,1,-0.0035803989292359935,64.51612900312176,387.38699999999994,395.0,2407724912.1282077,4299461292.914054
GMX_KRW,B,2025-06-07 15:00:00,22451.699999999997,2025-06-08 15:00:00,21880.05,-0.025461323641416813,SL,1,-0.04639737748143781,55.32128514048449,22451.699999999997,21990.0,95316397.23121251,62391625.23756899
REQ_KRW,B,2025-06-09 15:00:00,202.00499999999997,2025-06-10 15:00:00,200.99497499999995,-0.005000000000000065,SL,1,-0.0049751243781092904,49.999999986,202.00499999999997,207.0,24709910.35003855,29323646.203303967
BCH_KRW,B,2025-06-09 15:00:00,575074.4999999999,2025-06-11 15:00:00,608890.5,0.02890140799148644,Trail,2,0.0,49.43396226414572,575074.4999999999,610500.0,2358134637.3646703,2897379001.5737
UNI_KRW,A,2025-06-10 15:00:00,11171.159999999998,2025-06-11 15:00:00,11159.988839999998,-0.0009999999999999887,SL,1,-0.04486194808775437,67.06349206334303,11171.159999999998,11390.0,10957275976.22052,4319710651.912273
AAVE_KRW,A,2025-06-10 15:00:00,422021.6,2025-06-11 15:00:00,421599.5784,-0.0009999999999999484,SL,1,-0.04933775901517832,58.94268774703149,422021.6,432300.0,7434529788.24621,2753649035.758118
